field_id,crop,time,fret_et,fret_eto,fret_etof
CA_250911,69,2024-09-11,2.402,3.8,0.632
CA_250911,69,2024-09-12,2.401,4.35,0.552
CA_250911,69,2024-09-13,2.476,4.39,0.564
CA_250911,69,2024-09-14,2.13,3.71,0.574
CA_250911,69,2024-09-15,1.968,3.37,0.584
CA_250911,69,2024-09-16,1.305,2.2,0.593
CA_250911,69,2024-09-17,1.581,2.63,0.601
CA_250911,69,2024-09-18,,,0.604
CA_250917,61,2024-09-11,0.904,3.8,0.238
CA_250917,61,2024-09-12,0.631,4.35,0.145
CA_250917,61,2024-09-13,0.68,4.39,0.155
CA_250917,61,2024-09-14,0.623,3.71,0.168
CA_250917,61,2024-09-15,0.62,3.37,0.184
CA_250917,61,2024-09-16,0.447,2.2,0.203
CA_250917,61,2024-09-17,0.594,2.63,0.226
CA_250917,61,2024-09-18,,,0.241
CA_250919,47,2024-09-11,4.453,4.29,1.038
CA_250919,47,2024-09-12,4.046,4.88,0.829
CA_250919,47,2024-09-13,3.95,4.62,0.855
CA_250919,47,2024-09-14,3.513,3.96,0.887
CA_250919,47,2024-09-15,3.336,3.65,0.914
CA_250919,47,2024-09-16,2.368,2.53,0.936
CA_250919,47,2024-09-17,2.869,3.01,0.953
CA_250919,47,2024-09-18,,,0.966
CA_250938,47,2024-09-11,1.138,4.41,0.258
CA_250938,47,2024-09-12,1.186,5.09,0.233
CA_250938,47,2024-09-13,1.1,4.51,0.244
CA_250938,47,2024-09-14,0.984,3.86,0.255
CA_250938,47,2024-09-15,0.987,3.71,0.266
CA_250938,47,2024-09-16,0.759,2.75,0.276
CA_250938,47,2024-09-17,0.895,3.14,0.285
CA_250938,47,2024-09-18,,,0.291
CA_250979,61,2024-09-11,2.691,4.64,0.58
CA_250979,61,2024-09-12,2.421,5.31,0.456
CA_250979,61,2024-09-13,2.236,4.84,0.462
CA_250979,61,2024-09-14,1.941,4.13,0.47
CA_250979,61,2024-09-15,1.92,4.0,0.48
CA_250979,61,2024-09-16,1.447,2.93,0.494
CA_250979,61,2024-09-17,1.63,3.24,0.503
CA_250979,61,2024-09-18,,,0.509
CA_250998,61,2024-09-11,,4.96,
CA_250998,61,2024-09-12,1.334,5.38,0.248
CA_250998,61,2024-09-13,0.867,4.66,0.186
CA_250998,61,2024-09-14,0.844,4.2,0.201
CA_250998,61,2024-09-15,0.893,4.23,0.211
CA_250998,61,2024-09-16,0.708,3.28,0.216
CA_250998,61,2024-09-17,0.756,3.5,0.216
CA_250998,61,2024-09-18,,,0.212
CA_250998,61,2024-09-19,,,0.204
CA_251003,47,2024-09-11,,5.35,
CA_251003,47,2024-09-12,1.236,4.83,0.256
CA_251003,47,2024-09-13,0.174,4.36,0.04
CA_251003,47,2024-09-14,0.132,4.25,0.031
CA_251003,47,2024-09-15,0.107,4.27,0.025
CA_251003,47,2024-09-16,0.072,3.28,0.022
CA_251003,47,2024-09-17,0.072,3.45,0.021
CA_251003,47,2024-09-18,,,0.023
CA_251003,47,2024-09-19,,,0.028
CA_251020,61,2024-09-11,,5.38,
CA_251020,61,2024-09-12,0.495,6.43,0.077
CA_251020,61,2024-09-13,0.776,5.14,0.151
CA_251020,61,2024-09-14,0.622,4.09,0.152
CA_251020,61,2024-09-15,0.623,4.1,0.152
CA_251020,61,2024-09-16,0.537,3.51,0.153
CA_251020,61,2024-09-17,0.6,3.92,0.153
CA_251020,61,2024-09-18,,,0.153
CA_251020,61,2024-09-19,,,0.152
CA_251037,69,2024-09-11,,4.97,
CA_251037,69,2024-09-12,1.521,6.31,0.241
CA_251037,69,2024-09-13,1.591,4.75,0.335
CA_251037,69,2024-09-14,1.28,3.82,0.335
CA_251037,69,2024-09-15,1.316,3.94,0.334
CA_251037,69,2024-09-16,1.126,3.38,0.333
CA_251037,69,2024-09-17,1.228,3.72,0.33
CA_251037,69,2024-09-18,,,0.326
CA_251037,69,2024-09-19,,,0.319
CA_251043,69,2024-09-11,1.938,5.28,0.367
CA_251043,69,2024-09-12,2.581,6.6,0.391
CA_251043,69,2024-09-13,1.888,4.84,0.39
CA_251043,69,2024-09-14,1.56,4.02,0.388
CA_251043,69,2024-09-15,1.536,4.0,0.384
CA_251043,69,2024-09-16,1.3,3.42,0.38
CA_251043,69,2024-09-17,1.429,3.82,0.374
CA_251043,69,2024-09-18,,,0.368
CA_251053,61,2024-09-11,,5.61,
CA_251053,61,2024-09-12,0.8,6.5,0.123
CA_251053,61,2024-09-13,0.468,4.87,0.096
CA_251053,61,2024-09-14,0.45,4.46,0.101
CA_251053,61,2024-09-15,0.47,4.52,0.104
CA_251053,61,2024-09-16,0.376,3.62,0.104
CA_251053,61,2024-09-17,0.4,3.92,0.102
CA_251053,61,2024-09-18,,,0.097
CA_251053,61,2024-09-19,,,0.09
CA_251078,61,2024-09-11,0.994,5.02,0.198
CA_251078,61,2024-09-12,0.89,5.56,0.16
CA_251078,61,2024-09-13,0.747,4.5,0.166
CA_251078,61,2024-09-14,0.746,4.29,0.174
CA_251078,61,2024-09-15,0.8,4.37,0.183
CA_251078,61,2024-09-16,0.66,3.42,0.193
CA_251078,61,2024-09-17,0.752,3.65,0.206
CA_251078,61,2024-09-18,,,0.2
CA_251092,47,2024-09-11,4.088,4.29,0.953
CA_251092,47,2024-09-12,4.858,5.05,0.962
CA_251092,47,2024-09-13,4.389,4.63,0.948
CA_251092,47,2024-09-14,3.724,4.0,0.931
CA_251092,47,2024-09-15,3.435,3.75,0.916
CA_251092,47,2024-09-16,2.465,2.73,0.903
CA_251092,47,2024-09-17,2.667,2.99,0.892
CA_251092,47,2024-09-18,,,0.882
CA_251118,47,2024-09-11,2.232,3.02,0.739
CA_251118,47,2024-09-12,1.161,3.28,0.354
CA_251118,47,2024-09-13,1.204,3.45,0.349
CA_251118,47,2024-09-14,0.997,2.89,0.345
CA_251118,47,2024-09-15,0.857,2.49,0.344
CA_251118,47,2024-09-16,0.564,1.63,0.346
CA_251118,47,2024-09-17,0.779,2.22,0.351
CA_251118,47,2024-09-18,,,0.355
CA_251129,47,2024-09-11,1.157,3.87,0.299
CA_251129,47,2024-09-12,3.496,4.57,0.765
CA_251129,47,2024-09-13,2.913,4.24,0.687
CA_251129,47,2024-09-14,2.239,3.6,0.622
CA_251129,47,2024-09-15,1.876,3.28,0.572
CA_251129,47,2024-09-16,1.212,2.27,0.534
CA_251129,47,2024-09-17,1.402,2.75,0.51
CA_251129,47,2024-09-18,,,0.5
CA_251134,47,2024-09-11,1.565,3.69,0.424
CA_251134,47,2024-09-12,3.41,4.59,0.743
CA_251134,47,2024-09-13,3.244,4.17,0.778
CA_251134,47,2024-09-14,2.917,3.61,0.808
CA_251134,47,2024-09-15,2.744,3.29,0.834
CA_251134,47,2024-09-16,1.939,2.27,0.854
CA_251134,47,2024-09-17,2.392,2.75,0.87
CA_251134,47,2024-09-18,,,0.882
CA_251179,47,2024-09-11,1.22,2.85,0.428
CA_251179,47,2024-09-12,2.432,3.26,0.746
CA_251179,47,2024-09-13,2.832,3.65,0.776
CA_251179,47,2024-09-14,2.405,2.98,0.807
CA_251179,47,2024-09-15,2.095,2.5,0.838
CA_251179,47,2024-09-16,1.522,1.76,0.865
CA_251179,47,2024-09-17,1.994,2.25,0.886
CA_251179,47,2024-09-18,,,0.902
CA_251191,47,2024-09-11,1.305,3.07,0.425
CA_251191,47,2024-09-12,3.138,3.16,0.993
CA_251191,47,2024-09-13,3.403,3.42,0.995
CA_251191,47,2024-09-14,2.844,2.85,0.998
CA_251191,47,2024-09-15,2.467,2.46,1.003
CA_251191,47,2024-09-16,1.633,1.62,1.008
CA_251191,47,2024-09-17,2.223,2.19,1.015
CA_251191,47,2024-09-18,,,1.024
CA_251195,61,2024-09-11,2.077,3.52,0.59
CA_251195,61,2024-09-12,1.892,4.0,0.473
CA_251195,61,2024-09-13,1.842,4.04,0.456
CA_251195,61,2024-09-14,1.555,3.55,0.438
CA_251195,61,2024-09-15,1.305,3.1,0.421
CA_251195,61,2024-09-16,0.852,2.11,0.404
CA_251195,61,2024-09-17,0.987,2.55,0.387
CA_251195,61,2024-09-18,,,0.37
CA_251304,47,2024-09-11,1.07,5.0,0.214
CA_251304,47,2024-09-12,1.912,5.59,0.342
CA_251304,47,2024-09-13,1.754,4.94,0.355
CA_251304,47,2024-09-14,1.527,4.23,0.361
CA_251304,47,2024-09-15,1.462,4.06,0.36
CA_251304,47,2024-09-16,1.074,3.06,0.351
CA_251304,47,2024-09-17,1.156,3.46,0.334
CA_251304,47,2024-09-18,,,0.31
CA_251336,47,2024-09-11,2.736,2.85,0.96
CA_251336,47,2024-09-12,3.123,3.26,0.958
CA_251336,47,2024-09-13,3.708,3.65,1.016
CA_251336,47,2024-09-14,3.138,2.98,1.053
CA_251336,47,2024-09-15,2.708,2.5,1.083
CA_251336,47,2024-09-16,1.947,1.76,1.106
CA_251336,47,2024-09-17,2.527,2.25,1.123
CA_251336,47,2024-09-18,,,1.132
CA_251339,47,2024-09-12,1.212,5.07,0.239
CA_251339,47,2024-09-13,1.811,5.03,0.36
CA_251339,47,2024-09-14,1.53,4.17,0.367
CA_251339,47,2024-09-15,1.429,3.83,0.373
CA_251339,47,2024-09-16,1.13,2.99,0.378
CA_251339,47,2024-09-17,1.292,3.39,0.381
CA_251339,47,2024-09-18,1.215,3.19,0.381
CA_251339,47,2024-09-19,,,0.38
CA_251340,61,2024-09-12,0.419,6.07,0.069
CA_251340,61,2024-09-13,0.641,6.35,0.101
CA_251340,61,2024-09-14,0.433,4.33,0.1
CA_251340,61,2024-09-15,0.427,4.31,0.099
CA_251340,61,2024-09-16,0.356,3.67,0.097
CA_251340,61,2024-09-17,0.399,4.2,0.095
CA_251340,61,2024-09-18,0.374,4.02,0.093
CA_251340,61,2024-09-19,,,0.09
CA_251382,47,2024-09-11,4.692,4.25,1.104
CA_251382,47,2024-09-12,4.125,4.73,0.872
CA_251382,47,2024-09-13,3.873,4.53,0.855
CA_251382,47,2024-09-14,3.298,3.94,0.837
CA_251382,47,2024-09-15,2.966,3.63,0.817
CA_251382,47,2024-09-16,1.956,2.46,0.795
CA_251382,47,2024-09-17,2.295,2.98,0.77
CA_251382,47,2024-09-18,,,0.744
CA_251384,47,2024-09-11,1.919,3.62,0.53
CA_251384,47,2024-09-12,2.304,3.98,0.579
CA_251384,47,2024-09-13,2.346,4.13,0.568
CA_251384,47,2024-09-14,1.955,3.51,0.557
CA_251384,47,2024-09-15,1.682,3.08,0.546
CA_251384,47,2024-09-16,1.088,2.03,0.536
CA_251384,47,2024-09-17,1.333,2.52,0.529
CA_251384,47,2024-09-18,,,0.526
CA_251400,47,2024-09-11,1.178,3.1,0.38
CA_251400,47,2024-09-12,1.629,3.38,0.482
CA_251400,47,2024-09-13,1.882,3.69,0.51
CA_251400,47,2024-09-14,1.776,3.2,0.555
CA_251400,47,2024-09-15,1.623,2.71,0.599
CA_251400,47,2024-09-16,1.235,1.93,0.64
CA_251400,47,2024-09-17,1.625,2.39,0.68
CA_251400,47,2024-09-18,,,0.718
CA_251411,47,2024-09-11,2.434,4.83,0.504
CA_251411,47,2024-09-12,1.016,5.52,0.184
CA_251411,47,2024-09-13,0.903,4.88,0.185
CA_251411,47,2024-09-14,0.792,4.26,0.186
CA_251411,47,2024-09-15,0.76,4.02,0.189
CA_251411,47,2024-09-16,0.578,3.01,0.192
CA_251411,47,2024-09-17,0.657,3.35,0.196
CA_251411,47,2024-09-18,,,0.197
CA_251415,61,2024-09-11,1.5,3.41,0.44
CA_251415,61,2024-09-12,1.432,3.57,0.401
CA_251415,61,2024-09-13,1.554,3.59,0.433
CA_251415,61,2024-09-14,1.395,3.02,0.462
CA_251415,61,2024-09-15,1.283,2.63,0.488
CA_251415,61,2024-09-16,0.964,1.89,0.51
CA_251415,61,2024-09-17,1.267,2.4,0.528
CA_251415,61,2024-09-18,,,0.544
CA_251450,47,2024-09-11,3.607,3.73,0.967
CA_251450,47,2024-09-12,3.382,4.37,0.774
CA_251450,47,2024-09-13,3.108,4.16,0.747
CA_251450,47,2024-09-14,2.599,3.63,0.716
CA_251450,47,2024-09-15,2.205,3.2,0.689
CA_251450,47,2024-09-16,1.507,2.27,0.664
CA_251450,47,2024-09-17,1.673,2.61,0.641
CA_251450,47,2024-09-18,,,0.621
CA_251476,47,2024-09-11,2.227,3.4,0.655
CA_251476,47,2024-09-12,1.395,3.73,0.374
CA_251476,47,2024-09-13,1.433,3.79,0.378
CA_251476,47,2024-09-14,1.239,3.27,0.379
CA_251476,47,2024-09-15,1.074,2.85,0.377
CA_251476,47,2024-09-16,0.827,1.88,0.44
CA_251476,47,2024-09-17,1.208,2.44,0.495
CA_251476,47,2024-09-18,,,0.542
CA_251480,47,2024-09-11,1.93,4.53,0.426
CA_251480,47,2024-09-12,2.549,5.3,0.481
CA_251480,47,2024-09-13,2.369,4.72,0.502
CA_251480,47,2024-09-14,2.145,4.01,0.535
CA_251480,47,2024-09-15,2.225,3.85,0.578
CA_251480,47,2024-09-16,1.804,2.85,0.633
CA_251480,47,2024-09-17,2.213,3.25,0.681
CA_251480,47,2024-09-18,,,0.722
CA_251481,47,2024-09-11,4.031,3.81,1.058
CA_251481,47,2024-09-12,4.411,4.46,0.989
CA_251481,47,2024-09-13,4.19,4.22,0.993
CA_251481,47,2024-09-14,3.606,3.61,0.999
CA_251481,47,2024-09-15,3.239,3.22,1.006
CA_251481,47,2024-09-16,2.375,2.34,1.015
CA_251481,47,2024-09-17,2.787,2.74,1.017
CA_251481,47,2024-09-18,,,1.013
CA_251524,47,2024-09-11,2.398,3.46,0.693
CA_251524,47,2024-09-12,3.242,3.86,0.84
CA_251524,47,2024-09-13,3.391,3.88,0.874
CA_251524,47,2024-09-14,2.969,3.37,0.881
CA_251524,47,2024-09-15,2.614,2.97,0.88
CA_251524,47,2024-09-16,1.733,1.99,0.871
CA_251524,47,2024-09-17,2.141,2.51,0.853
CA_251524,47,2024-09-18,,,0.828
CA_251529,47,2024-09-11,3.511,3.91,0.898
CA_251529,47,2024-09-12,2.865,4.54,0.631
CA_251529,47,2024-09-13,2.711,4.29,0.632
CA_251529,47,2024-09-14,2.303,3.65,0.631
CA_251529,47,2024-09-15,2.069,3.3,0.627
CA_251529,47,2024-09-16,1.453,2.34,0.621
CA_251529,47,2024-09-17,1.729,2.82,0.613
CA_251529,47,2024-09-18,,,0.605
CA_251576,47,2024-09-11,1.486,3.87,0.384
CA_251576,47,2024-09-12,2.929,4.57,0.641
CA_251576,47,2024-09-13,2.866,4.24,0.676
CA_251576,47,2024-09-14,2.588,3.6,0.719
CA_251576,47,2024-09-15,2.483,3.28,0.757
CA_251576,47,2024-09-16,1.791,2.27,0.789
CA_251576,47,2024-09-17,2.244,2.75,0.816
CA_251576,47,2024-09-18,,,0.838
CA_251578,47,2024-09-11,3.502,3.24,1.081
CA_251578,47,2024-09-12,3.316,3.49,0.95
CA_251578,47,2024-09-13,3.638,3.69,0.986
CA_251578,47,2024-09-14,3.048,3.03,1.006
CA_251578,47,2024-09-15,2.695,2.64,1.021
CA_251578,47,2024-09-16,1.835,1.78,1.031
CA_251578,47,2024-09-17,2.31,2.23,1.036
CA_251578,47,2024-09-18,,,1.036
CA_251610,47,2024-09-11,3.982,3.65,1.091
CA_251610,47,2024-09-12,2.917,3.54,0.824
CA_251610,47,2024-09-13,3.138,3.67,0.855
CA_251610,47,2024-09-14,2.758,3.13,0.881
CA_251610,47,2024-09-15,2.567,2.84,0.904
CA_251610,47,2024-09-16,1.898,2.05,0.926
CA_251610,47,2024-09-17,2.24,2.37,0.945
CA_251610,47,2024-09-18,,,0.963
CA_251678,47,2024-09-11,1.733,3.02,0.574
CA_251678,47,2024-09-12,2.562,3.28,0.781
CA_251678,47,2024-09-13,2.967,3.45,0.86
CA_251678,47,2024-09-14,2.65,2.89,0.917
CA_251678,47,2024-09-15,2.403,2.49,0.965
CA_251678,47,2024-09-16,1.637,1.63,1.004
CA_251678,47,2024-09-17,2.293,2.22,1.033
CA_251678,47,2024-09-18,,,1.054
CA_251688,47,2024-09-11,2.057,3.68,0.559
CA_251688,47,2024-09-12,1.588,4.34,0.366
CA_251688,47,2024-09-13,1.339,4.07,0.329
CA_251688,47,2024-09-14,1.044,3.48,0.3
CA_251688,47,2024-09-15,0.878,3.17,0.277
CA_251688,47,2024-09-16,0.561,2.14,0.262
CA_251688,47,2024-09-17,0.638,2.51,0.254
CA_251688,47,2024-09-18,,,0.247
CA_251701,47,2024-09-11,3.815,3.77,1.012
CA_251701,47,2024-09-12,1.591,4.47,0.356
CA_251701,47,2024-09-13,1.43,4.32,0.331
CA_251701,47,2024-09-14,1.203,3.88,0.31
CA_251701,47,2024-09-15,1.005,3.42,0.294
CA_251701,47,2024-09-16,0.642,2.26,0.284
CA_251701,47,2024-09-17,0.781,2.81,0.278
CA_251701,47,2024-09-18,,,0.276
CA_251743,47,2024-09-11,1.065,3.38,0.315
CA_251743,47,2024-09-12,2.675,3.8,0.704
CA_251743,47,2024-09-13,2.751,3.97,0.693
CA_251743,47,2024-09-14,2.305,3.38,0.682
CA_251743,47,2024-09-15,1.959,2.92,0.671
CA_251743,47,2024-09-16,1.247,1.89,0.66
CA_251743,47,2024-09-17,1.593,2.45,0.65
CA_251743,47,2024-09-18,,,0.641
CA_251752,47,2024-09-11,3.29,3.87,0.85
CA_251752,47,2024-09-12,2.262,4.57,0.495
CA_251752,47,2024-09-13,2.107,4.24,0.497
CA_251752,47,2024-09-14,1.8,3.6,0.5
CA_251752,47,2024-09-15,1.66,3.28,0.506
CA_251752,47,2024-09-16,1.167,2.27,0.514
CA_251752,47,2024-09-17,1.444,2.75,0.525
CA_251752,47,2024-09-18,,,0.538
CA_251802,47,2024-09-11,,4.64,
CA_251802,47,2024-09-12,3.117,5.31,0.587
CA_251802,47,2024-09-13,1.767,4.84,0.365
CA_251802,47,2024-09-14,1.801,4.13,0.436
CA_251802,47,2024-09-15,2.072,4.0,0.518
CA_251802,47,2024-09-16,1.796,2.93,0.613
CA_251802,47,2024-09-17,2.236,3.24,0.69
CA_251802,47,2024-09-18,,,0.75
CA_251802,47,2024-09-19,,,0.794
CA_251803,47,2024-09-11,1.404,4.53,0.31
CA_251803,47,2024-09-12,3.62,5.3,0.683
CA_251803,47,2024-09-13,2.908,4.72,0.616
CA_251803,47,2024-09-14,2.121,4.01,0.529
CA_251803,47,2024-09-15,1.74,3.85,0.452
CA_251803,47,2024-09-16,1.1,2.85,0.386
CA_251803,47,2024-09-17,1.072,3.25,0.33
CA_251803,47,2024-09-18,,,0.285
CA_251806,47,2024-09-11,1.014,4.97,0.204
CA_251806,47,2024-09-12,0.883,5.59,0.158
CA_251806,47,2024-09-13,0.765,4.97,0.154
CA_251806,47,2024-09-14,0.648,4.29,0.151
CA_251806,47,2024-09-15,0.619,4.18,0.148
CA_251806,47,2024-09-16,0.454,3.13,0.145
CA_251806,47,2024-09-17,0.49,3.45,0.142
CA_251806,47,2024-09-18,,,0.14
CA_251814,61,2024-09-11,,5.19,
CA_251814,61,2024-09-12,1.156,6.02,0.192
CA_251814,61,2024-09-13,0.005,4.64,0.001
CA_251814,61,2024-09-14,0.004,3.8,0.001
CA_251814,61,2024-09-15,0.004,3.89,0.001
CA_251814,61,2024-09-16,0.004,3.56,0.001
CA_251814,61,2024-09-17,0.004,3.8,0.001
CA_251814,61,2024-09-18,,,0.001
CA_251814,61,2024-09-19,,,0.001
CA_251816,47,2024-09-11,3.682,3.75,0.982
CA_251816,47,2024-09-12,2.015,4.37,0.461
CA_251816,47,2024-09-13,1.823,4.32,0.422
CA_251816,47,2024-09-14,1.397,3.59,0.389
CA_251816,47,2024-09-15,1.195,3.3,0.362
CA_251816,47,2024-09-16,0.782,2.3,0.34
CA_251816,47,2024-09-17,0.858,2.64,0.325
CA_251816,47,2024-09-18,,,0.31
CA_251820,47,2024-09-11,3.353,3.46,0.969
CA_251820,47,2024-09-12,2.822,3.86,0.731
CA_251820,47,2024-09-13,2.774,3.88,0.715
CA_251820,47,2024-09-14,2.379,3.37,0.706
CA_251820,47,2024-09-15,2.076,2.97,0.699
CA_251820,47,2024-09-16,1.379,1.99,0.693
CA_251820,47,2024-09-17,1.727,2.51,0.688
CA_251820,47,2024-09-18,,,0.684
CA_251827,47,2024-09-11,1.565,3.22,0.486
CA_251827,47,2024-09-12,1.483,3.28,0.452
CA_251827,47,2024-09-13,1.572,3.5,0.449
CA_251827,47,2024-09-14,1.319,2.95,0.447
CA_251827,47,2024-09-15,1.146,2.58,0.444
CA_251827,47,2024-09-16,0.805,1.86,0.433
CA_251827,47,2024-09-17,0.92,2.19,0.42
CA_251827,47,2024-09-18,,,0.405
CA_251864,47,2024-09-11,4.531,4.6,0.985
CA_251864,47,2024-09-12,2.205,5.25,0.42
CA_251864,47,2024-09-13,1.926,4.71,0.409
CA_251864,47,2024-09-14,1.592,4.02,0.396
CA_251864,47,2024-09-15,1.463,3.84,0.381
CA_251864,47,2024-09-16,1.037,2.85,0.364
CA_251864,47,2024-09-17,1.083,3.12,0.347
CA_251864,47,2024-09-18,,,0.327
CA_251888,47,2024-09-11,3.203,4.22,0.759
CA_251888,47,2024-09-12,3.444,4.83,0.713
CA_251888,47,2024-09-13,2.941,4.41,0.667
CA_251888,47,2024-09-14,2.312,3.76,0.615
CA_251888,47,2024-09-15,2.026,3.53,0.574
CA_251888,47,2024-09-16,1.358,2.5,0.543
CA_251888,47,2024-09-17,1.501,2.87,0.523
CA_251888,47,2024-09-18,,,0.513
CA_251912,47,2024-09-12,3.436,4.2,0.818
CA_251912,47,2024-09-13,3.457,4.3,0.804
CA_251912,47,2024-09-14,2.998,3.66,0.819
CA_251912,47,2024-09-15,2.572,3.08,0.835
CA_251912,47,2024-09-16,2.227,2.62,0.85
CA_251912,47,2024-09-17,2.445,2.84,0.861
CA_251912,47,2024-09-18,2.258,2.61,0.865
CA_251912,47,2024-09-19,,,0.864
CA_251920,69,2024-09-11,2.28,3.8,0.6
CA_251920,69,2024-09-12,2.046,4.39,0.466
CA_251920,69,2024-09-13,1.97,4.32,0.456
CA_251920,69,2024-09-14,1.702,3.8,0.448
CA_251920,69,2024-09-15,1.479,3.37,0.439
CA_251920,69,2024-09-16,0.996,2.31,0.431
CA_251920,69,2024-09-17,1.204,2.84,0.424
CA_251920,69,2024-09-18,,,0.419
CA_251928,47,2024-09-11,3.511,3.62,0.97
CA_251928,47,2024-09-12,3.642,3.98,0.915
CA_251928,47,2024-09-13,3.729,4.13,0.903
CA_251928,47,2024-09-14,3.113,3.51,0.887
CA_251928,47,2024-09-15,2.664,3.08,0.865
CA_251928,47,2024-09-16,1.703,2.03,0.839
CA_251928,47,2024-09-17,2.039,2.52,0.809
CA_251928,47,2024-09-18,,,0.778
CA_251969,69,2024-09-11,,3.48,
CA_251969,69,2024-09-12,2.911,3.78,0.77
CA_251969,69,2024-09-13,2.909,4.29,0.678
CA_251969,69,2024-09-14,2.509,3.69,0.68
CA_251969,69,2024-09-15,2.264,3.3,0.686
CA_251969,69,2024-09-16,1.71,2.45,0.698
CA_251969,69,2024-09-17,1.982,2.82,0.703
CA_251969,69,2024-09-18,,,0.704
CA_251969,69,2024-09-19,,,0.702
CA_251982,69,2024-09-11,,3.17,
CA_251982,69,2024-09-12,2.771,3.53,0.785
CA_251982,69,2024-09-13,3.275,3.97,0.825
CA_251982,69,2024-09-14,2.752,3.34,0.824
CA_251982,69,2024-09-15,2.455,2.99,0.821
CA_251982,69,2024-09-16,1.673,2.05,0.816
CA_251982,69,2024-09-17,1.917,2.39,0.802
CA_251982,69,2024-09-18,,,0.788
CA_251982,69,2024-09-19,,,0.774
CA_251986,47,2024-09-11,1.287,3.36,0.383
CA_251986,47,2024-09-12,2.874,3.5,0.821
CA_251986,47,2024-09-13,3.009,3.63,0.829
CA_251986,47,2024-09-14,2.557,3.03,0.844
CA_251986,47,2024-09-15,2.35,2.72,0.864
CA_251986,47,2024-09-16,1.833,2.06,0.89
CA_251986,47,2024-09-17,2.28,2.47,0.923
CA_251986,47,2024-09-18,,,0.962
CA_251995,69,2024-09-12,1.86,5.0,0.372
CA_251995,69,2024-09-13,2.48,4.92,0.504
CA_251995,69,2024-09-14,2.256,4.39,0.514
CA_251995,69,2024-09-15,2.124,4.03,0.527
CA_251995,69,2024-09-16,2.025,3.73,0.543
CA_251995,69,2024-09-17,2.085,3.71,0.562
CA_251995,69,2024-09-18,2.074,3.6,0.576
CA_251995,69,2024-09-19,,,0.583
CA_252007,47,2024-09-11,2.146,3.07,0.699
CA_252007,47,2024-09-12,1.378,3.28,0.42
CA_252007,47,2024-09-13,1.472,3.44,0.428
CA_252007,47,2024-09-14,1.263,2.87,0.44
CA_252007,47,2024-09-15,1.108,2.44,0.454
CA_252007,47,2024-09-16,0.913,1.71,0.534
CA_252007,47,2024-09-17,1.336,2.19,0.61
CA_252007,47,2024-09-18,,,0.682
CA_252027,69,2024-09-11,,3.25,
CA_252027,69,2024-09-12,3.335,3.73,0.894
CA_252027,69,2024-09-13,3.361,4.04,0.832
CA_252027,69,2024-09-14,2.852,3.42,0.834
CA_252027,69,2024-09-15,2.508,3.0,0.836
CA_252027,69,2024-09-16,1.733,2.07,0.837
CA_252027,69,2024-09-17,2.075,2.5,0.83
CA_252027,69,2024-09-18,,,0.821
CA_252027,69,2024-09-19,,,0.811
CA_252031,47,2024-09-11,2.023,3.4,0.595
CA_252031,47,2024-09-12,1.481,3.73,0.397
CA_252031,47,2024-09-13,1.565,3.79,0.413
CA_252031,47,2024-09-14,1.436,3.27,0.439
CA_252031,47,2024-09-15,1.305,2.85,0.458
CA_252031,47,2024-09-16,0.889,1.88,0.473
CA_252031,47,2024-09-17,1.174,2.44,0.481
CA_252031,47,2024-09-18,,,0.484
CA_252046,47,2024-09-11,1.598,4.39,0.364
CA_252046,47,2024-09-12,4.37,5.29,0.826
CA_252046,47,2024-09-13,3.723,4.54,0.82
CA_252046,47,2024-09-14,3.161,3.86,0.819
CA_252046,47,2024-09-15,3.049,3.7,0.824
CA_252046,47,2024-09-16,2.377,2.85,0.834
CA_252046,47,2024-09-17,2.703,3.18,0.85
CA_252046,47,2024-09-18,,,0.871
CA_252089,69,2024-09-11,,4.43,
CA_252089,69,2024-09-12,2.294,5.11,0.449
CA_252089,69,2024-09-13,1.159,4.44,0.261
CA_252089,69,2024-09-14,1.045,3.8,0.275
CA_252089,69,2024-09-15,1.075,3.72,0.289
CA_252089,69,2024-09-16,0.864,2.85,0.303
CA_252089,69,2024-09-17,1.008,3.17,0.318
CA_252089,69,2024-09-18,,,0.327
CA_252089,69,2024-09-19,,,0.331
CA_252118,47,2024-09-11,,5.49,
CA_252118,47,2024-09-12,2.047,5.95,0.344
CA_252118,47,2024-09-13,2.74,5.01,0.547
CA_252118,47,2024-09-14,2.497,4.42,0.565
CA_252118,47,2024-09-15,2.462,4.32,0.57
CA_252118,47,2024-09-16,1.838,3.27,0.562
CA_252118,47,2024-09-17,1.984,3.66,0.542
CA_252118,47,2024-09-18,,,0.509
CA_252118,47,2024-09-19,,,0.464
CA_252183,47,2024-09-11,2.743,2.74,1.001
CA_252183,47,2024-09-12,2.582,3.24,0.797
CA_252183,47,2024-09-13,2.631,3.22,0.817
CA_252183,47,2024-09-14,2.227,2.67,0.834
CA_252183,47,2024-09-15,2.021,2.38,0.849
CA_252183,47,2024-09-16,1.567,1.82,0.861
CA_252183,47,2024-09-17,2.071,2.38,0.87
CA_252183,47,2024-09-18,,,0.876
CA_252196,47,2024-09-11,1.786,2.74,0.652
CA_252196,47,2024-09-12,1.315,3.24,0.406
CA_252196,47,2024-09-13,1.475,3.22,0.458
CA_252196,47,2024-09-14,1.391,2.67,0.521
CA_252196,47,2024-09-15,1.414,2.38,0.594
